humidity,soilmoisture,temperature,windspeed,Motor_Runtime (Minutes)
67.39316550896339,33.889342347863604,13.43066550722963,7.4000172471718795,2
23.71603301759982,97.12051611903979,7.36734776052602,11.61422660554517,0
68.60358815211507,14.556224772862357,0.6905051908978308,12.209027874214812,2
33.64192989498332,4.069477234702845,3.3937725557901075,8.423093149388418,2
25.20412743882236,3.298406045460256,38.960975511360964,18.757978947666032,2
95.91084298026666,46.487037059922706,5.1986719952387155,17.166508470863693,2
97.25056264596475,8.300419747859477,38.890296187980255,4.500731175835712,2
84.67178784931689,51.216788416760174,6.510749330604359,11.778203879346169,0
44.36910153386965,32.75005035089005,1.5709232794280972,14.41970014813074,2
27.81376912051071,33.56289924741156,-0.8317908549076343,4.338871649532317,0
74.73864212097254,63.56089965451698,10.592725263699851,0.36900849689414095,0
55.21219949916811,16.30980061516202,1.84032242675136,19.512090809309708,2
29.763058787582306,76.6553370339731,24.846898191352658,19.166968302974798,2
59.614152808901615,58.20309197786347,1.9885867681989229,6.406953837329306,0
22.75108168921747,91.49446288475109,31.769842249893458,4.7822965499078745,0
92.74563216630257,36.48406537675234,31.700562924408345,3.0922937566197284,2
40.70239852800135,98.27149920671255,4.276318702403307,13.742915008281285,0
73.00178274831856,57.58276467140232,27.677006524341486,15.105833435225195,2
44.93688608715288,97.34019561875338,32.877293798972666,8.408046209997806,0
61.605441694224865,2.706065404711533,19.50664219685733,4.856188263639371,2
63.73682234746237,72.7976322412388,8.316620543202745,8.974475654960187,0
34.788356442042165,81.66215242927363,12.048359335633954,10.327187042110266,0
97.56677022116469,5.3173286676487574,29.311443251739092,10.868077451853837,2
82.01062586888916,57.896966401624574,4.665873199840707,8.867349080820562,0
95.15991532513513,80.19422935894484,6.723116718809699,0.07467496808819307,0
91.5861880342119,56.10387252230728,-1.9607831871074648,9.435555683242216,0
67.83199830488681,6.381359040546664,9.95262015065013,6.9454377842567645,2
93.74993880184934,69.34472408983115,-5.674243387525704,11.131239950899532,0
27.07940016415356,6.059691467330863,6.051722049455574,1.3875717028963397,2
35.67862899353162,81.74688950164385,8.673969047392852,17.583785214435604,0
23.618183112843045,4.303418330669439,2.7739566212066062,17.50882030216391,2
46.02642646106115,13.73973810103708,-4.932094043250592,11.28230865590201,2
51.09418317515856,27.51075905232685,16.083362128077752,14.742393421180209,2
41.70792254191167,63.33647922608,33.25405848777354,8.758074812291222,2
86.29900073215435,97.6359099631306,6.78223729002352,11.805996885843461,0
48.540266135487144,11.782285261993442,1.8400785710069343,12.35348361742612,2
42.47476077499046,14.270766921391843,4.25191088452517,7.0777716818266505,2
63.41568665265988,36.887039670098034,33.09435906521184,19.217443465962642,2
31.27393799798101,83.62191377553202,16.390379480389882,12.05207392432399,0
84.17575846032318,46.72309527508142,-3.4604824364612616,19.8106303243842,2
25.964051494381664,32.16106002558217,25.461082452773127,8.64741536276066,2
98.95095492804138,56.120383220886126,-2.2815533383275266,0.6464153517502336,0
81.77958154373259,26.052319744575,-6.987779852888167,6.04873966078962,0
35.89725452273379,40.115990724752095,2.7842438248958636,13.01575464411444,2
20.441769369888192,33.260514923204184,-1.5954910241617064,18.206869957051946,2
85.23691427638673,80.41410224146459,20.249873718733404,12.30328488397625,0
76.54858750780937,92.42557264380008,14.228320367002095,9.435273307889107,0
78.32057344327899,75.95721921569118,26.20322752464336,1.6148607799307224,0
81.70162773487566,43.90835760299835,15.578552513012294,2.895127831541644,0
25.92357213872723,50.43349774966638,10.950296760469385,1.0693875930404362,0
48.67725828354181,12.507369392943568,16.31093452188715,14.223647908952085,2
29.269524762010377,74.68647111345378,11.724305654388893,16.621827985397264,1
89.04827407004748,59.64756793950441,-8.145655304298025,3.2887790283665708,0
69.86385014620464,90.24399961374364,24.034955649811998,6.504646903070128,0
46.471841988211935,20.06111435751532,38.10651631072277,9.582153137559402,2
25.084668022881893,75.97261219326121,11.101677851802318,2.8557307804355703,0
44.878585737252976,68.46716617191898,11.186649188402335,8.323826010881536,0
46.014665762139764,26.58455338097522,-7.711556068137673,19.33664216304208,2
78.36849426704512,66.73786395408251,34.518954234337414,14.382963556873527,2
71.00459770841705,92.43733805766496,36.45606937314649,3.338635812994468,0
90.97701940610612,91.84359876671189,30.65695590070716,1.9762913516133218,0
57.777194012955945,71.96265745161413,-4.682726422907165,8.903017728670584,0
29.567539675064136,4.80731125340601,35.01118405769696,19.75902254941136,2
77.0595829778396,87.22643373201615,-8.802216830247957,15.86565144867371,0
80.8628038893518,65.777860700454,12.228716161815438,5.862468242562253,0
64.9021758055597,31.043425318273442,15.031182705069728,0.5256141696699967,0
81.67737439636488,18.72503617056993,31.700105051316946,8.225778412452183,2
59.50364770915126,11.620386299731711,27.54296067269855,3.210746174739074,2
61.818626350559526,5.0236899257760985,29.854844824994288,3.605617224877049,2
54.20328146868397,75.41032479507564,33.39504747786873,3.2459631968074354,0
22.033530139527613,23.584299894327533,13.803546024636287,14.392153190508745,2
28.631314159464356,2.425293604325507,29.01261767585857,0.7168282441869955,2
22.51433485493874,39.72706518419893,-6.598345279728054,11.294657340242084,0
70.91283290110243,48.26070805923389,12.227321137526939,15.05041767587299,2
45.148478486106136,16.92302309001269,-8.493366256517945,3.1281825523398354,0
60.685655293176225,4.404833616254978,35.7657532659297,17.858620233235044,2
92.60531791408744,18.912548309806887,37.92068909764604,1.562688598139077,2
39.94337833191,67.91027618365743,-5.803046985591861,13.654120137055417,0
52.830633842850375,8.22436772512064,16.631332220388025,3.439289219395123,2
80.4440910834439,55.50370305569938,6.256980316843457,16.120635791992367,2
38.3038532393298,14.641198790816667,7.126714233143904,11.427956054924044,2
26.158392786303438,19.568917358041936,12.535003068774234,11.78411683818631,2
43.180116233101444,39.307788326669865,-3.7467017372724642,6.920450350911656,0
32.897702980320354,10.082533605373134,-0.9614900608043673,5.6652546525471426,2
94.37581218740584,17.320350278221287,18.868433006397236,9.266421391308025,2
84.64963036515336,34.895241145135415,-9.062204528125585,15.154275446324268,1
70.67230052083389,32.96690054983669,19.990051100710037,3.36439615128437,2
89.71684721501742,74.92714856757318,5.945859389333467,16.325389387545602,0
84.29376615192916,7.478230512642437,31.61032074020008,9.596757974436109,2
34.925604710882865,86.04507356663434,20.00032538643419,9.04427933247158,0
91.40471987919823,81.62321707394548,25.404560035608597,0.3319663003282458,0
63.147379353252056,76.59916396919384,-4.278740938102734,2.4839051094158915,0
84.595212413125,30.937236246313248,3.293118234084428,8.639453371973529,1
91.68730399387945,82.28817855407875,39.83348044860183,19.62596889237697,2
45.44027799774911,18.28020802892808,11.682612345461187,5.002994035579283,2
28.80415396221414,12.440920585502823,7.94326026621048,0.20510916174051763,1
38.234813003355335,4.4956333489487355,33.69276794886371,8.7169002317218,2
54.1686230901005,93.9310363005576,-8.346269556843257,0.31907976141800853,0
85.44118127379944,30.80108977052737,16.738668083805976,6.724430364832273,2
88.85844666050747,91.7617880177906,0.5128606892962164,7.081113805819874,0
20.556170442495258,27.26135615193297,8.407639572688161,0.04706231729664889,0
60.85978420620526,90.75659593363496,-0.011146406483600657,15.591359140522332,0
53.39288025190232,90.39290528460883,-8.108862022564614,18.25703133105221,0
37.76862483765842,92.36760450107128,10.825606698427833,19.97520908011941,0
29.589229386694626,49.61534392841938,29.46015105975448,10.175631918298807,2
47.00921371229023,86.5946286798892,37.59772163134455,6.132382285863123,0
95.43277631300154,95.07658961673202,21.192648730500615,14.349494725890262,0
45.856234561660415,32.461694189717946,9.441854617636071,14.729256981947598,2
61.50324973946929,41.887440568255506,28.49276367736511,7.583766502284915,2
76.24151671161422,71.9240187335744,15.261199171461048,11.311705724558704,0
49.09036819034352,30.03598217233009,8.381013994533081,16.435410839371553,2
97.74256661767686,75.38093089126589,-1.0455153723512662,3.783489220927796,0
96.99578359536889,7.389214521353393,29.80649921685287,0.40945811879387506,2
40.14258366602913,52.34983842885422,15.021289525850833,10.793930202788973,2
59.77988047139084,12.23134840837452,38.19018706555315,13.287844621646132,2
44.07026478534157,29.332347643667646,30.095480017435996,11.499459981629009,2
42.78723955019741,25.8625392486472,11.000805957113851,11.9248859416569,2
22.950955788362624,83.89320735626661,27.042502043372863,7.86185731492364,0
68.76514671839175,19.351725540619746,12.66957464260355,13.029894550609653,2
60.21432185830892,80.84479201591189,-6.006713579286767,0.8562232757908572,0
24.118300099999146,79.3960345907922,15.834052577910938,3.0236928445447653,0
42.29171713892892,49.88830555572299,33.28643097670748,8.896167100775514,2
92.6612708773323,23.38432555961296,32.77206592585082,18.859761889460785,2
39.16495125335779,22.689633995622273,18.74834568199873,12.889839045057414,2
31.591589767297847,46.49246471158478,9.0011768207425,7.105570155830463,0
59.15622082220504,0.880900739351631,-9.49496988448141,9.159184422741745,2
98.85203632884806,53.135075461136616,5.570488946975637,16.91268849451494,2
39.364421720920035,95.27795257670554,39.49042886538671,10.849393420324617,2
73.77084379247029,15.47068818625965,26.324551664649718,0.9573371254750551,2
80.9295692262974,57.33456214756034,25.87942819125314,8.33731555693302,2
39.01100351939198,96.17786886444568,28.054169516588054,7.760596439500828,0
78.25730788894876,86.05221394916002,21.005669167097217,17.997795664389894,2
49.422650617540256,85.03801163813402,19.292932858750397,6.108237692309773,0
70.58446644748636,82.1849930396189,12.680962768120729,1.2938640759688003,0
70.68237686087159,30.90236060561856,12.19669968348435,7.096425253496694,2
62.86197472598068,89.06168312668122,33.54242277185993,0.8779521159530157,0
27.223181604352664,94.1340351233171,9.672813084839024,16.645826553414963,0
86.82419964713904,49.57924232990394,32.01458920338608,11.804137948340747,2
45.66240519773886,35.457104725945875,31.88672128124685,9.38752413153992,2
34.92148083198834,41.422901560585615,28.544909967075554,7.196900794725105,2
23.262011324381113,33.420644183126555,-8.11788000682769,8.353135086583999,0
67.27143545505935,21.241844202454008,-2.601387779819011,15.756820480217065,2
74.2051489473826,61.84484702528894,5.735257109325751,3.600294999608198,0
21.32702631422849,56.25968862453229,32.37666711297409,1.4287752542324683,1
60.96744466394248,46.258507103927556,33.66296906780829,11.234499608483992,2
38.11966201583503,9.584538668483178,-7.922135282225392,17.17812428328909,2
71.61382323275599,79.68929647059998,6.236227656429943,11.244735849130072,0
33.94931432039932,17.49335627507892,32.51921023190353,15.923100661360383,2
75.27501904819728,11.456204339604813,2.4846624517619134,17.85518179396329,2
50.93882770404299,62.30713954829474,38.80016532985659,1.5377570087377834,2
94.93839909893876,39.864436123772315,14.465188328801368,11.7836032957077,2
31.00167553167946,5.980847535232947,36.8656344699205,16.655142203123813,2
47.285308084020684,35.55683549610582,11.441319718263145,12.870796242268078,2
29.077881699247126,77.17803522849628,6.189946354381497,11.830772943842751,0
93.97548946228503,61.52492052170976,8.12050876044264,15.76151358568338,1
90.18714827047847,36.27860229869968,34.21502912653366,14.145280199005724,2
40.63533021721245,19.18047916345881,6.534469314416633,10.032456194634616,2
72.79872368273432,63.179562080477325,23.467311072985517,0.8806678107507326,0
85.37777601609727,88.75553009463553,13.49213410622923,12.266741945545345,0
64.416064927957,64.62727180159138,37.08355943634238,4.263504466629893,2
62.37204626848052,81.29038546502242,-2.03182639644295,5.081727474560099,0
39.34818327203614,52.1527838554371,11.43284150509211,13.590879009812635,2
27.44822142447194,71.79711067410288,-3.7683094048439028,9.06189997226518,0
91.77726063626613,89.62267737783523,18.906967098009456,14.335598629258344,0
92.03344457306643,77.31789782586551,10.144959566903868,7.851175952225475,0
70.64811658186144,90.98539533981457,-6.953138375779169,17.40063340778457,0
47.122383283896056,43.113960211605985,32.49190548833766,8.541366184073752,2
47.93676596901287,90.42202551270566,8.775739143321946,9.876468086006971,0
78.07645430961915,62.15672344817076,14.681537047523193,2.5254025632836052,0
91.76882079620617,87.00487660816937,10.375666774178917,10.07130118445648,0
90.96691394120938,3.93765304378354,14.432633922498308,4.796005659510589,2
82.3900436686099,65.78523819135361,-9.18374011659496,15.259616456248466,0
71.36253169234303,84.79750788778986,30.77297646539875,14.2808915063973,2
26.731197199603905,17.420203364319974,6.6154005973071826,0.31686322211508244,0
32.930297127569105,66.17869334649231,26.22308822130718,9.876242489379955,2
91.88433508216634,82.49547142166314,-6.7556602309434135,0.907880027924135,0
68.5143247727672,28.794936963263705,16.191262624904567,11.385623267526633,2
20.73576412933037,40.5246327906392,35.439598603536865,18.032778537601693,2
28.11772342928257,56.95177184992194,9.912401775184374,17.343377488008585,2
73.08014152864446,51.91676888845621,-0.1370494957984718,4.87630180487918,0
20.404926707697495,3.9189393037135645,-5.045942144245138,2.802276304379221,0
32.86464411339989,9.867209808541343,32.95439817440463,15.821289511629288,2
63.89870314932689,10.046657930436131,1.940311367980872,10.923655043028395,2
75.35161581541546,26.2267905499175,38.75355557493256,8.47658414518844,2
72.15690076020805,24.586411280244924,2.391139166395387,16.209953388677512,2
37.941544756844785,74.22223837867996,14.049549787139991,5.050230139017793,0
76.97433770780287,57.27443860161445,12.899706589958345,4.492166843377426,0
38.97992699974401,76.39760846452411,-6.899519031674631,12.238637814963603,0
46.03197585274142,6.989605741087013,16.591970990872394,5.45170389665135,2
79.71931240944193,48.521423747160064,23.632048984426852,8.535803963623918,2
71.97063192377718,32.37755792652695,27.106783164560923,9.096291114657049,2
87.93787283953424,84.99393107557464,16.129587815546458,4.100475577811666,0
72.60903138402747,70.77891569099033,30.62925825606763,1.233694751466956,0
65.46468826683773,86.92584708267962,27.60487509219587,15.333560283314004,2
27.493981426247398,4.642712240606006,-0.3012843956389535,15.671747892931071,2
49.41726424475468,72.08234895666004,10.080084094925343,11.967391540656184,0
41.216189414538036,54.0008352159578,-2.8709074395644656,2.9721911615548735,0
39.51917147032668,82.50000290155658,-3.3288173114539266,9.524264611809945,0
97.84084438019565,50.7160590925821,25.60636773116058,3.5579872910501,1
51.44781797334083,54.0209077901909,16.522956618879245,17.62546914133671,2
91.36372441416907,5.176738094206512,20.047490423905128,13.945772441570398,2
70.49109007978103,66.85228650359667,26.609214163629453,0.6275314965764323,0
83.58490428333187,27.313987560505005,3.861746608087339,0.03331818450346358,0
60.21096744841537,1.9693922178820489,10.068097932632785,19.675218364677814,2
66.15231077010873,6.6437162506030045,20.34015444918104,0.7969380031028228,2
59.401415505509114,95.72856089660256,-5.168550929081941,17.31719460501208,0
35.61943902384356,34.6077289579847,31.652704059762854,19.11631255243257,2
77.79616922092043,86.8075628621159,7.172481209443802,6.16207414537053,0
42.46178899526846,95.96772340692559,22.937649201741976,10.802731205885872,0
21.945277314516307,94.32671888373227,39.77824509284079,12.948163326950775,2
71.63778367257342,88.17252406994201,13.768122268865778,10.408536387990202,0
34.16885435256391,89.48439124613009,0.7524224644549413,4.270083283768386,0
95.23668674823314,28.90080443409515,0.8216699390923932,11.624690884832384,2
96.31428616020699,15.146989026035829,-6.981189190700978,5.173416866425978,0
93.18915121763588,63.92625620879237,28.354115049823008,3.300446494134346,0
49.61269602043555,48.81055918688239,4.671567004601366,10.11048120421911,0
21.236529322309394,9.874671869517105,-1.3637118731958804,7.43997651355484,2
94.26548500701803,67.75413160224109,25.684801690776084,0.5481946941147053,0
54.254731865385146,56.286000748477335,5.456832070706705,18.993555456186417,2
97.33238552349357,86.30674008104391,20.023447383219448,0.7911323277101445,0
97.08959816714022,60.91837956883987,10.891310691766947,18.05911648907991,2
88.24075643738881,57.39461797217537,6.707636483988502,3.7947262410572247,0
43.55591136556686,44.07517233326279,14.471479776947984,2.837246458095628,0
50.807818288154024,46.27870698888703,5.689661968609858,1.3832790729485889,0
88.09093372134855,95.43812269791161,33.528245957125854,8.514094643311008,0
45.35376041250221,13.844600940023932,-6.347984778743795,11.737249511446104,2
33.5594197348874,44.621881858218714,-8.492318752654773,18.074691679754277,1
64.54410099666802,65.58272339268429,10.319651369175972,15.674970635340255,1
94.89238193286248,43.30106455903996,-1.3578182505508813,3.192472665647683,0
75.68238373399784,28.321562704075774,27.18632275114375,3.3545174187795634,2
65.6048936071492,28.735737076285485,7.671695536157291,0.16320734183520536,0
27.77411950166148,23.365604625771574,3.0718856081046937,13.756430588119725,2
69.20057813593358,34.390320058308966,7.969073160141473,0.3495853391621795,0
99.20430800834106,87.1674775583567,0.9741965655013036,2.770968784213357,0
31.20672121892192,50.52245503229952,4.982623949992263,12.690976442613565,1
61.46637218909894,24.023872807781842,18.399264268518827,3.005365481673652,2
90.18984575423643,38.45267170265324,33.20162729792105,3.0643347886537886,2
79.26148942033635,10.583041207856802,8.543467945839033,4.680062781643439,2
75.76125927962144,90.40357397387379,6.033588862206514,7.705216245198732,0
76.19872671896874,40.8197832091432,29.089493932245325,0.15732195294732687,2
48.75929209758041,98.03912045930757,-8.878680822102194,14.921248084705326,0
43.487347541159465,34.753877326251924,5.103816270591169,15.476474884654483,2
84.74889243828109,83.6356047227121,12.608540927211688,7.334884594572506,0
84.80907157433447,25.63853132914532,20.033083842455426,15.962476255541667,2
89.3657854864083,7.615289337760222,-2.1969235110653154,5.695432604304182,2
93.05924420451771,3.1733361673800697,11.642719902764561,19.713869096726455,2
60.90739190887503,60.616842664478355,18.315023344095223,7.954644801583721,0
60.12130357497597,31.15736716735894,15.512522923680116,13.37633063858384,2
83.86361431734201,44.351988047582836,18.727553902328474,6.448920021952671,2
71.99711446222122,81.86470356007953,23.119913373076102,9.016616973623496,0
76.15735018061628,24.810808569480216,8.96863345657609,12.901687063355304,2
83.66341355488808,30.865247673491325,-6.818212911200368,6.950500592523012,0
91.2004273454053,84.53361850586673,-7.222185884687329,13.13184643757387,0
47.03961254812286,49.27622733435041,32.93573235099114,2.92029590744062,2
50.04663621119552,82.76651670524876,23.870960841427262,9.675051026097393,0
27.51855518726952,37.44760034663164,28.209234125862693,5.457182623483914,2
66.26241127969392,39.83699808271085,36.44023099651011,18.40056787677331,2
22.875381903739367,16.713836177825627,27.52722016528189,16.494073792849328,2
57.24784145059681,91.63458535949664,24.615063420728134,9.748391248576425,0
63.411570776606126,89.67836940126095,22.787926945320066,9.075001279878265,0
42.92330017026275,98.42170145647735,2.92866923379054,16.679784072029477,0
67.26666084552086,40.24471271697115,37.864703587377875,13.809002457870543,2
22.440019995123954,81.86149417586421,17.102215403298473,13.666412048909978,0
22.987855099937153,41.49537316721186,1.103694730930357,10.965090436888937,0
85.80804485277267,45.42987889209728,0.4913105536401545,17.247190484515325,2
48.81525131290103,82.99993935948245,30.763295574702,3.789991898733709,0
30.16484101215078,17.736677088639972,2.510430072813989,17.23772234121415,2
61.77946080438435,22.03109344617523,-7.92868010620791,10.414822874015899,0
81.59948424788887,31.472824039581504,11.420613641732348,12.42654985733221,2
37.26568219974745,78.81790325000576,30.8675227366439,19.248427012136716,2
69.83123806552001,37.26515493680827,10.721982059300469,8.490065402242447,2
26.82779719950144,35.81682082807616,30.17737888009671,13.360641137168708,2
24.134537693488618,99.88163452552418,31.360548788085012,10.442600649339344,0
62.50837052545184,38.380614309947944,32.88535813947037,18.6321164764191,2
63.25080972880852,24.777053631558697,19.44499203830103,9.752910894802945,2
70.99439211985653,62.32136782009433,24.97353850862129,5.1226390164635855,0
78.08730669781292,80.18799519550008,3.0929530418287925,9.654661307284352,0
98.06816635700277,6.960783372315927,-5.01510284918035,18.335149502998732,2
61.30402786409562,61.8892231138475,16.63902620900423,10.01429166914127,0
45.836517835299674,3.5735455880224753,-9.470905370100288,2.9228239347459595,0
83.61489558149628,52.63323509795179,13.286892547618336,10.832151070313945,2
41.66658010096594,25.69915637578092,-4.895318996521211,7.7519856237345035,0
55.11771365645089,30.664169767318572,-4.578985009746774,12.995480554338133,2
26.276510507381275,46.70959639823826,33.539170794272444,4.827040379409708,2
22.028059473236603,92.7107460745587,22.02590961530177,6.44586489675643,0
97.01187317423401,71.06673065878765,22.26171493240239,10.33150322748428,1
86.87840964097647,93.68455962844963,10.223833774458022,2.365628018193413,0
75.67793648749584,65.99710045586777,10.662716196875664,4.210109237190762,0
52.71623555314159,0.7107747087859662,5.155384640465547,16.02682636147415,2
33.86354560566766,26.55851973476776,11.717926664603997,18.78438945874493,2
32.514963413686885,90.57725777203738,19.35625307034285,19.3907047620142,2
40.019431853167625,64.34455209677448,-0.6705471146760207,18.745233154888133,0
63.938133176489636,98.16472365702748,3.0841723458961177,18.840385753062648,0
77.16767381600499,15.59640192182956,14.73769680891007,16.421848369479147,2
72.8157901374185,29.674783310651943,9.239015101275964,14.712291491124457,2
42.39471175567543,36.23676595170363,30.974325674502673,4.636774273631239,2
96.38922245305552,32.65578181673106,31.084351353840667,8.834604100460794,2
79.03175333566148,25.199153014988063,6.799602041548994,7.959314004508027,2
64.34832420091206,44.346571575677785,12.539764000657968,14.606870045415256,2
68.93765969874818,64.22981233693712,38.829374902859186,9.507727155248904,2
53.568004994223195,31.125692288669605,31.373804164303195,7.203472431418825,2
39.81847916009259,7.969992331425568,0.783020823678541,16.28149918590239,2
48.47781429210093,70.85325268931634,4.011448861036557,14.998127764945355,0
80.62768883714952,45.901655578126864,-5.82598308791817,7.376344211186263,0
21.15147909038047,55.64823060900632,23.891157130866496,8.386414950572718,2
29.2858112405533,45.54006571639151,5.844765001716199,17.863763697291944,2
23.68021136174022,89.03575034549102,16.829759355995837,14.653570497789513,0
23.25830418551761,55.874499716638006,28.407114095919034,13.799651676530138,2
88.43684672088058,92.32768398517497,31.801753368984443,14.234072858570208,2
76.29262875040189,51.057534155600024,6.268217203679281,2.046055518602068,0
57.93390632698602,29.258816224028184,1.862346853720684,11.270030270544154,2
27.82673285208012,35.544258717619655,32.42681863059302,5.820021764319634,2
59.32927000934659,52.212929358478554,9.063540579646894,1.6966571346128978,0
57.87774166244525,52.99894378050086,31.099907018959783,14.621341325070016,2
33.856149592801216,68.73377015489488,-2.5118424679265967,6.0867074587712295,0
54.70813193903784,22.449487218663077,35.59547051880124,6.201167420939113,2
51.88037875178988,65.88428999655017,14.156282856396711,12.797108711758716,1
69.26800784417732,77.85880083807523,-1.4933304999090034,13.325263545803764,0
70.8074920694115,67.65919894669901,16.753407513122717,9.481293277453036,0
23.62432078176356,48.18281098175908,33.50079909646309,11.12935165288916,2
49.9690091701177,99.1680651116834,9.466253437954546,16.97774529025533,0
70.0687932571389,40.48131591292162,-1.0969246517716886,2.14160535829091,0
60.250900686407014,10.659061457982922,18.82780825808987,1.307009719460388,2
88.51918729506578,82.1504215407343,31.72335557912995,13.124897243424204,2
72.69549052951561,21.22012188804182,-3.932311198217416,12.076216796593089,2
33.034754166514375,71.3285572902442,-7.929584617369425,3.718468502121006,0
25.645499792034386,17.897628271512588,-7.185325320907817,10.437976009535081,2
71.39354225650524,1.6877390857939378,1.5244359850227962,14.913357138099872,2
22.120904843329747,15.979860378902567,-9.634899936323784,14.63411764363865,2
66.86204650187706,37.69886965758219,11.433638470064391,11.914461123976803,2
95.2184193139966,10.66182471297983,24.887472696045847,2.6089476057542282,2
66.03793423007032,19.767908423568205,25.522909463564098,6.080142739093766,2
51.05359409652175,76.46262776843929,21.835576162055325,8.115643729370765,0
71.46305747538825,76.98836079771307,4.8100067297503415,15.765058442006088,0
56.660231239321334,81.74882271909767,26.796885285420885,10.87618890465986,0
63.6493431452748,84.11552365475924,18.824378381246994,14.663998970925498,0
95.317184702122,42.04358946137554,33.058959838368274,18.47019093166642,2
50.88821102406194,86.75496606935285,13.900275775963912,12.478463676213398,0
96.89524510591313,52.593687501404304,-0.9926345042218472,4.742941600380752,0
92.4280513564851,47.05971169360082,21.732641651708686,2.79161713067835,0
35.663290783143715,71.85363289957758,-2.460788532297128,0.010854044970001198,0
25.548904070013236,21.38184113599072,38.157242230410965,3.512566415584102,2
28.062240110194132,78.9497376827472,25.164259488368195,5.384229665478051,0
21.45774605212398,42.94658265662032,27.816094371122375,5.395588779834299,2
27.555436860474273,12.729541400376043,23.9634221233704,13.341638684773201,2
74.64054187330855,11.931191351696757,-5.122021503821635,3.0047855376449806,0
25.695091876818317,16.49067438467001,13.264990972753747,8.709138097419945,2
45.5180504235009,89.05727342437824,22.570762145619277,0.0981605613481662,0
87.59002487755636,99.09378222590475,1.46779365424797,5.223231293639417,0
21.86175485886607,35.69737992012835,23.975105345472855,0.8210908448296461,2
85.15747860711487,29.21438522052976,30.99427376193392,14.191194266293747,2
42.548381981872,21.877097259433732,3.7464989709147556,7.086128215017835,2
29.4531862097325,82.38164771672454,-0.01983498671211059,9.601928083956574,0
75.73897322913206,20.92074824188761,34.15799889674445,15.229062914220146,2
70.31542774239071,92.40901299302698,-9.74027536177164,17.25846083742224,0
90.19776108216423,66.73503789712827,2.7873524204964344,10.333470045112765,0
78.80568350431086,89.71277916691946,10.33651990729581,12.995431867711066,0
84.27847443078788,55.400985439414626,23.612985939344895,14.719653764054566,2
42.562765805704515,69.06798621824967,39.853174722983596,5.706277936925459,2
34.195163502377824,61.945810065770765,8.540919745133788,14.14522288931206,0
80.04918013126867,83.11954563237968,37.440436301975964,13.073588182270619,2
84.54677914138112,83.58608111858811,8.33871410791129,8.86128811049582,0
99.24041136005387,58.979299984512515,24.77646283420105,6.815185772521806,2
53.00941415291412,63.25076493297723,-1.7316491337769655,19.473187801065507,0
49.761446863422655,92.18759204978299,13.020392929237744,19.72637224150944,0
82.11303685935974,92.98664839649695,33.56367593196301,13.902127672311174,2
47.264283220241424,66.42497838951816,5.99971900369046,7.683232843079637,0
94.46058604828518,0.7754278173163542,-4.7398700659633555,15.030711861052966,2
88.67302014744095,10.4411214753941,16.135666793126493,13.584788477126352,2
54.319522190001464,85.79425317744162,11.976734314200534,10.899711953252115,0
80.06968542331978,8.47141163708015,1.4769815059758198,2.6367375969291507,1
80.36342992677459,21.35191808550664,35.280761307358254,18.93205651944535,2
28.24990950687461,23.05466802216518,20.084336909012656,4.655329902419824,2
92.20423253436533,60.023476977990484,7.358681091663637,7.865173136345851,0
60.42018979582857,57.66327978837642,39.806561952697024,6.848330963142715,2
